Id,Name,ControlText
101501,@101001,@101001
101601,Dropped Clothing,@10601
101701,@101001,@101001
101801,@101001,@101001
101901,@12001,@12001
102001,@101001,@101001
102101,Einhasad’s Barrier,
102102,@102101,
102103,@102101,
102104,@102101,
102201,@101101,Spraying reagent on Soulstone...
102301,@101101,@102201
102401,Resurrection Circle,
102501,Dead Merchant,
102502,@102501,
102503,@102501,
102504,@102501,
102505,@102501,
102601,@21001,@21001
102701,@101001,@101001
102801,@102101,
102802,@102101,
102803,@102101,
102804,@102101,
102805,@102101,
102806,@102101,
102901,Roy's Ledger,Taking care of ledger...
103102,Guillotine Level Line,
103201,Guillotine_Incinerator,
103301,Guillotine_Demonic Summoning Circle,
103302,@103301,
103303,@103301,
103304,@103301,
103401,Guillotine_ Soulstone Destruction Magic Circle,
103501,@12001,@12001
103601,Guillotine Soulstone Destruction Display,
110101,Blue Luminous Plant,Extracting Blue Mana Plant...
110102,@110101,Extracting plant...
110103,@110101,@110102
110104,@110101,@110102
110105,@110101,@110102
110106,@110101,@110102
110107,@110101,@110102
110108,@110101,@110102
110201,Medicinal Plant,@34501
110202,@110201,@34501
110203,@110201,@34501
110204,@110201,@34501
110205,@110201,@34501
110206,@110201,@34501
110207,@110201,@34501
110208,@110201,@34501
110209,@110201,@34501
110210,@110201,@34501
111201,Stuff,Searching for traces...
111202,@111201,@111201
111203,@111201,@111201
111204,@111201,@111201
111205,@111201,@111201
111206,@111201,@111201
111207,@111201,@111201
111208,@111201,@111201
111209,@111201,@111201
111210,@111201,@111201
111211,@111201,@111201
111212,@111201,@111201
111213,@111201,@111201
111214,@111201,@111201
111301,Moss on Statue,Extracting moss...
111501,@12001,Teleporting...
111601,Mysterious Box,@20601
111701,Documents,Investigating Elven records...
111801,Eva's Elixir,Scooping up Eva's Elixir...
111901,@111601,@20601
112001,@2040,@2040
112002,@2040,@2040
112003,@2040,@2040
112004,@2040,@2040
112005,@2040,@2040
112006,@2040,@2040
112007,@2040,@2040
112008,@2040,@2040
112009,@2040,@2040
112010,@2040,@2040
112011,@2040,@2040
112012,@2040,@2040
112013,@2040,@2040
112014,@2040,@2040
112101,Tree Elf's Wood,Putting energy into tree...
112301,Caravan Supplies Box,@20601
112401,Tribute of Lords,Taking Tribute of Lords...
112501,Obstacle,
112502,@112501,
112503,@112501,
112504,@112501,
112505,@112501,
112506,@112501,
112507,@112501,
112508,@112501,
112509,@112501,
112510,@112501,
112511,@112501,
112512,@112501,
112513,@112501,
112514,@112501,
112515,@112501,
112516,@112501,
112517,@112501,
112518,@112501,
112519,@112501,
112520,@112501,
112521,@112501,
112522,@112501,
112523,@112501,
112524,@112501,
112525,@112501,
112526,@112501,
112527,@112501,
112601,Lizardman Steel Cage,@10901
112603,@112601,@10901
112701,Wyrm Egg,Stealing egg in secret from Wyrm...
112702,@112701,@112701
112703,@112701,@112701
112704,@112701,@112701
112705,@112701,@112701
112706,@112701,@112701
112707,@112701,@112701
112708,@112701,@112701
112801,Ownerless Cloak,Investigating fallen cloak...
113001,Looted Goods,@20601
113101,Crop,Harvesting crop...
113102,@113101,@113101
113103,@113101,@113101
113104,@113101,@113101
113105,@113101,@113101
113106,@113101,@113101
113201,Sand Flower Weed,Extracting Sand Flower...
113202,@113201,@113201
113203,@113201,@113201
113204,@113201,@113201
113205,@113201,@113201
113206,@113201,@113201
113207,@113201,@113201
113208,@113201,@113201
113301,Petrified Elf,Waking up comrade...
113401,@113301,@113301
113501,@113301,@113301
113601,Rockslide,
113602,@113601,
113603,@113601,
113701,@12001,@12001
113801,@100201,Investigating tree...
113901,@100201,@113801
114001,@100201,@113801
114101,Blood Queen,
114201,Demonic Missive,Retrieving...
114301,Administrative Document,Searching for document...
114401,@114301,@114301
114501,@114301,@114301
114601,@114301,@114301
114701,@64501,
114801,Peddler Pan's Cage,@10901
114901,Captured Chancellor Party,
115001,@13101,
115101,Flat Mushroom,Extracting Flat Mushroom....
115201,@115101,@115101
115301,@115101,@115101
115401,@115101,@115101
115501,@115101,@115101
115601,Fallen Balu,
115602,Fallen Guard,
115603,@115602,
115604,@115602,
115605,@115602,
115701,Theodore Teleportation Circle,
115801,@111701,@111701
115901,@111701,@111701
116001,@12001,@12001
116101,Kneeling Alexander,
116201,@116101,
116301,@116101,
116401,Fallen Black Smoke Alexander,
116501,Fallen Mutated Alexander,
116601,Kneeling Abelino,
116701,@12001,@12001
120101,@20101,Opening inventory...
120201,Discarded Weapon,Checking weapon...
120301,Discarded Cloak,@10601
120401,First-Aid Kit,Rummaging inside box...
120501,Archaeologist’s Backpack,@120101
120601,Archaeologist’s Cloak,@10601
120701,@120501,@120101
120801,Archaeologist’s Corpse,Cremating corpse...
120802,@120801,@120801
120803,@120801,@120801
120901,Looted Goods,Investigating pile of object...
121001,Anna's Cage,@55101
121101,Isaac's Cage,@55101
121201,Hugh's Cage,@55101
121301,@12001,
121401,Lyle's Corpse,Taking out Lyle’s fang...
121501,Ol Mahum Goods,@20201
121502,@121501,@20201
121601,Herbalist's Porridge,Tasting to see if edible...
121701,@110201,@34501
121702,@110201,@34501
121703,@110201,@34501
121704,@110201,@34501
121705,@110201,@34501
121706,@110201,@34501
121707,@110201,@34501
121708,@110201,@34501
121709,@110201,@34501
121710,@110201,@34501
121711,@110201,@34501
121903,First-Aid Herb,@34501
121904,@121903,@34501
121905,@121903,@34501
121906,@121903,@34501
121907,@121903,@34501
121908,@121903,@34501
121911,@121903,@34501
122001,Fragmented Tablet,Matching Tablet Fragment...
122101,Gnosis’s Corpse,Cremating corpse...
122201,Gnosis’s Tablet,Creating a tablet copy...
122301,Giant's Tablet,@122201
122302,@122301,@122201
122303,@122301,@122201
122304,@122301,@122201
122306,@122301,@122201
122307,@122301,@122201
122308,@122301,@122201
122309,@122301,@122201
122310,@122301,@122201
122311,@122301,@122201
122312,@122301,@122201
122313,@122301,@122201
122314,@122301,@122201
122315,@122301,@122201
122316,@122301,@122201
122401,@110101,Extracting plant sample...
122402,@110101,@122401
122403,@110101,@122401
122404,@110101,@122401
122405,@110101,@122401
122406,@110101,@122401
122407,@110101,@122401
122408,@110101,@122401
122409,@110101,@122401
122410,@110101,@122401
122411,@110101,@122401
122501,Wildflower,Picking flower...
122502,@122501,@122501
122504,@122501,@122501
122506,@122501,@122501
122507,@122501,@122501
122508,@122501,@122501
122601,@21801,@122101
122602,@21801,@122101
122603,@21801,@122101
122604,@21801,@122101
122701,Guards' Grave,Praying for departed...
122801,Merchants' Bag,@120101
122901,@122801,@120101
123001,@122301,@122201
123101,@122301,@122201
123201,@122301,@122201
123301,@122301,@122201
123401,Lesser Giant's Seal,Undoing seal...
123501,Lesser Giant's Corpse,Collecting nucleus...
123601,@123501,@123501
123701,@123501,@123501
123801,@101001,Baiting dead...
123901,Einhasad’s Furnace Fire,
124001,Beast Baiting Corpse,Baiting beasts...
124101,Ol Mahum Food Box,Stealing Ol Mahum food...
124201,Gnosis Binding Magic Circle,
130101,Cursed Box,@20601
130201,@35001,
130301,Mysterious Stone,Investigating mysterious stone...
130401,Treasure Pile,Touching Treasure Pile...
130501,Barrett's Body,Cremating corpse...
130502,@40301,@130501
130503,@40301,@130501
130504,@40301,@130501
130505,@40301,@130501
130601,Destroyed Box,Creating a place for a tomb...
130602,@130601,@130601
130603,Stone Fragment,@130601
130604,@130603,@130601
130701,Mysterious Soldier's Body,@122101
130801,Aiden's Tomb,Praying for Aiden’s soul...
130901,@81101,Searching for first-aid...
131001,@81101,@130901
131101,@81101,@130901
131201,Brotherhood Magic Circle Next to Ashear,
131202,@131201,
131203,@131201,
131204,@131201,
131401,Aiden's Burning Body,
131601,@12001,@111501
131701,Small Fire,
131801,Extinguished Bonfire,Lighting a fire on firewood...
132001,Leone,Taking will....
132201,Adventurer's Backpack,Searching inventory...
132301,Adventurer's Cloak,Checking cloak...
132401,Weapon Container,Checking the weapon’s condition...
132501,Soldier's Diary,Checking suspicious book...
132601,Advance Party Soldier's Body,Checking corpse...
132701,@132601,
132702,@132601,
132801,Soul Collector's Remains,Leaving the Abyss...
132901,Soul Teleportation Circle,
133001,@20601,Investigating the box contents...
133101,Relic Box,Taking Lesser Giant’s relic...
133201,@40301,Checking if breathing...
133301,@40301,@133201
133401,@40301,@133201
133501,Ashear's Transmutation Circle,
133601,Navigator's Safe,Searching for journal in safe...
133701,Fiery Ashear,
133801,@132901,
133901,Relic Being Sealed,
134001,@132501,@132501
134101,Captive Soldier,Rescuing soldier...
134201,Red Treasure Chest,@91201
134301,Blue Treasure Chest,@91201
134401,Black Treasure Chest,@91201
134501,@134101,@134101
134502,@134101,@134101
134601,Suspicious Black Box,Searching for skeleton...
134701,Shamong's Grave,Searching for necklace...
134702,Nix Transformation Magic Circle,
139901,Keep of Agony Remains,
139902,@139901,
139903,@139901,
139904,@139901,
139905,@139901,
139906,@139901,
139907,@139901,
139908,@139901,
139909,@139901,
139910,Keep of Agony Steel Bar,
139911,@139910,
138001,Zaken Level Line,
4020101,@138001,
140101,Aftermath of Battle,Investigating discarded weapon...
140102,@140101,@140101
140103,@140101,@140101
140104,@140101,@140101
140105,@140101,Investigating blood stain...
140106,@140101,@140105
140107,@140101,@140105
140108,@140101,@140105
140109,@140101,Investigating ripped flag...
140201,Cage Holding Jen,@55101
142501,Empty Cage that Held Jen,@55101
140301,Anesthetic Mushroom,Extracting paralyzing mushroom...
140302,@140301,@140301
140303,@140301,@140301
140304,@140301,@140301
140401,Orc Food,Putting poison in...
140501,Cage Holding Cara,@55101
140901,Empty Cage that Held Cara,@55101
140601,@12001,Using teleportation stone...
140602,@12001,@140601
140603,@12001,@140601
140701,Captured Delegation Party,Untying rope...
140801,Spirit Flower,Extracting Spirit Flower...
140802,@140801,@140801
140803,@140801,@140801
140804,@140801,@140801
140805,@140801,@140801
140806,@140801,@140801
140807,@140801,@140801
141001,@101401,@34501
141002,@101401,@34501
141003,@101401,@34501
141004,@101401,@34501
141005,@101401,@34501
141101,Elven Lamp,Lighting lamp...
141201,Elvan Lamp Fire,
141301,Sahara's Heart,Burying Sahara's Heart...
141401,@141301,@141301
141501,@141301,@141301
141601,@141301,@141301
141801,First Tablet,Cracking the code on tablet...
141901,Second Tablet,@141801
141902,Third Tablet,@141801
142001,Fourth Tablet,
142101,Dragon Egg,Collecting Dragon egg...
142102,@142101,@142101
142103,@142101,@142101
142104,@142101,@142101
142105,@142101,@142101
142106,@142101,@142101
142201,Campfire,Cooking earnestly...
142301,Dragon Bone,Collecting Dragon bone...
142302,@142301,@142301
142303,@142301,@142301
142304,@142301,@142301
142305,@142301,@142301
142401,@142101,Collecting Wyrm egg...
142402,@142101,@142401
142403,@142101,@142401
142404,@142101,@142401
142405,@142101,@142401
142406,@142101,@142401
142407,@142101,@142401
142408,@142101,@142401
142601,Treasure,Searching for Gemstone of Dimensions...
142602,@142601,@142601
142603,@142601,@142601
142801,@12001,@140601
142901,@54301,
142902,@54301,
142903,@54301,
142904,Light Block,
142905,@142904,
142906,@142904,
142907,@142904,
142908,@142904,
142909,@142904,
142910,@142904,
142911,@142904,
142912,@142904,
142913,@142904,
143101,Essence of the Protection Tree,Acquiring Essence...
143201,Celin's Body,Collecting Celin's Body...
143301,@12001,@140601
143401,@12001,@140601
143501,@143101,Imbuing essence into protection tree...
143701,Chuking,
143801,@40301,Collecting soldier's body...
143802,@40301,@143801
143803,@40301,@143801
143804,@40301,@143801
143805,@40301,@143801
143901,Pile of Books,Taking at random...
143902,@143901,@143901
144001,Flower that Bloomed in Sahara's Heart,
144101,@144001,
144201,@144001,
144301,@144001,
144401,@112701,Destroying egg...
144402,@112701,@144401
144403,@112701,@144401
144404,@112701,@144401
144405,@112701,@144401
144406,@112701,@144401
144407,@112701,@144401
144501,Left Alone Wyrm Egg,@144401
144601,Elven Inheritance,Taking inheritance....
144602,@144601,@144601
144603,@144601,@144601
144604,@144601,@144601
144605,@144601,@144601
144606,@144601,@144601
144701,Wyrm's Corpse,@20201
144801,Fire on Wyrm’s Corpse,
144901,Sting,Taking Sting...
145001,Blood King’s Corpse,
150101,Q15013: White Herb,@34501
150102,@150101,@34501
150103,@150101,@34501
150104,@150101,@34501
150105,@150101,@34501
150201,Q15015: Pedicule’s Egg,@20201
150301,Q15015: Pedicule’s Egg - Fire,
150401,Q15019: Spider Web Entangled Corpse,@133201
150501,Q15021: Saddened NPCs,
150601,Q15023: South Barracks Fire,Watering with Water Bottle...
150701,Q15023: Western Barracks Fire,@150601
150801,Q15023: Storehouse Fire,@150601
150901,Q15024: Useful Equipment,@50701
150902,@150901,@50701
150903,@150901,@50701
150904,@150901,@50701
150905,@150901,@50701
151001,Q15029: Bugbear Food,@20201
151002,@151001,@20201
151003,@151001,@20201
151101,Q15030: Not Yet Lit Orc Barrel,@20201
151201,Q15030: Lit Orc Barrel,
151301,Q15031: Empty Cage,Checking cage...
151401,Q15033: Campfire,Grilling meat...
151501,Q15035: People-filled Cage,@55101
151601,Q15035: Empty Cage,
151701,Q15037: Hemostatic Herb,Extracting hemostatic herb...
151702,@151701,@151701
151703,@151701,@151701
151704,@151701,@151701
151801,Q15040: Flower Cage - Steiner,Removing thicket...
151901,Q15040: Flower Cage - Hunter,@151801
152001,Q15041: Piladesia’s Corpse,
152101,Oren Underground Prison Permanent Steel Bars: Bars In Front of Entrance,
152102,@152101,
152103,Oren Underground Prison Permanent Steel Bars: Bars Above Entrance,
152104,@152103,
152105,@152103,
152106,Oren Underground Prison Permanent Steel Bars: Exit Below Entrance,
152107,@152106,
152108,@152106,
152109,Oren Underground Prison Permanent Steel Bars: Stair Door Below Entrance,
152110,@152109,
152111,Oren Underground Prison Permanent Steel Bars: Kate’s Cage,
152112,@152111,
152113,@152111,
152114,@152111,
152115,@152111,
152116,@152111,
152117,@152111,
152118,@152111,
152119,@152111,
152120,Oren Underground Prison Permanent Steel Bars: Aymel’s Cage,
152121,@152120,
152122,@152120,
152123,@152120,
152124,Oren Underground Prison Permanent Steel Bars: Above Aymel’s Cage,
152125,@152124,
152126,Oren Underground Prison Permanent Steel Bars: Upper Wall,
152127,@152126,
152128,@152126,
152129,@152126,
152130,@152126,
152131,@152126,
152132,@152126,
152133,@152126,
152134,Oren Underground Prison Permanent Steel Bars: Exit,
152135,Oren Underground Prison Environment Gadget: Document Desk,
152136,@152135,
152137,@152135,
152138,@152135,
152139,Oren Underground Prison Environment Gadget: Desk,
152140,@152139,
152141,@152139,
152142,Oren Underground Prison Environment Gadget: Box,
152143,@152142,
152144,@152142,
152145,@152142,
152146,@152142,
152147,Oren Underground Prison Environment Gadget: Orc Barrel,
152148,@152147,
152149,Oren Underground Prison Environment Gadget: Chair,
152150,@152149,
152151,@152149,
152152,@152149,
152153,@152149,
152154,@152149,
152155,@152149,
152156,@152149,
152157,@152149,
152201,Oren Underground Prison: Entrance Closed,Fiddling with keyhole...
152202,@152201,@152201
152301,Oren Underground Prison: Entrance Open,
152302,@152301,
152401,Oren Underground Prison: Kate Closed,Opening cage door...
152501,Oren Underground Prison: Kate Open,
152601,Oren Underground Prison: Aymel Closed,@152401
152701,Oren Underground Prison: Aymel Open,
152801,Oren Underground Prison: Stone Pile,Checking stone’s condition...
152901,Oren Underground Prison: Traces of Dig Up,Poking the ground...
153001,Oren Underground Prison: Aymel Closed - Upper,@152401
153002,@153001,@152401
153003,@153001,@152401
153101,Oren Underground Prison: Aymel Open - Upper,
153102,@153101,
153103,@153101,
153201,Oren Underground Prison Steel Bars: Exit,@152401
153301,Oren Soldier’s Insignia Box,Taking insignia...
153401,Fallen Raihel and Guard,
153501,Q15061: Cage Containing Aisa,Removing vine...
153601,Q15063: Cage Containing Guard,@153501
153701,Q15066: Oren Supply Box,Burning supplies...
153702,@153701,@153701
153703,@153701,@153701
153704,@153701,@153701
153705,@153701,@153701
153801,Q15067: Dark Magic Crystal,Destroying crystal...
153901,Q15073: Shras’s Corpse,Cutting open Shras’s stomach...
154001,Q15073: Teleportation Stone,Using Teleportation Stone...
154101,Q15075: Christine Who Uses Summon Magic,
154201,Q15079: Timak Orc Weapon and Food,@20201
154202,@154201,@20201
154203,@154201,@20201
154204,@154201,@20201
154205,@154201,@20201
154301,Q15081: Rakum’s Cage,@10901
154401,Q15081: Rakum’s Empty Cage,
154501,Q15083: Timak Orc Food Storehouse,Setting the storehouse on fire...
154601,Q15085: Caraku’s Empty Cage,
154701,Q15085: Caraku’s Cage,@10901
154801,Q15086: Caraku’s Orc Cage,@10901
154802,@154801,@10901
154803,@154801,@10901
154804,@154801,@10901
154805,@154801,@10901
154806,@154801,@10901
154807,@154801,@10901
154808,@154801,@10901
154901,Q15091: Caraku’s Orc Cage,@10901
154902,@154901,@10901
154903,@154901,@10901
154904,@154901,@10901
154905,@154901,@10901
154906,@154901,@10901
155001,Q15093: Giant’s Stone,Extracting Giant’s Crystal from corpse...
155101,Q15104: Durzel’s Empty Cage,
155201,Q15104: Durzel’s Cage,@152401
155301,Q11015101: Firewood,Breaking twig...
155302,@155301,@155301
155303,@155301,@155301
155304,@155301,@155301
155305,@155301,@155301
155306,@155301,@155301
155307,@155301,@155301
155401,Q11015103: Shayden’s Cloak,Retrieving cloak...
155501,Q11015104: Razorwind Bugbear Weapon,Stealing weapon...
155502,@155501,@155501
155503,@155501,@155501
155504,@155501,@155501
155601,Q11015104: Empty Cage 1,
155701,Q11015104: Detained Soldier 1,Breaking cage lock...
155801,Q11015104: Empty Cage 2,
155901,Q11015104: Detained Soldier 2,@155701
156001,Q11015105: Fake Francis,@122501
156101,@156001,@122501
156201,Q11015105: Real Francis,@122501
156301,Q11015106: Intact Lizardman Egg,Stealing egg...
156401,Q11015108: Bomb,@20201
156501,Q11015108: Lit Bomb,
156601,Q11015109: Weapon Box,Searching for Mace of Punishment...
156701,Q11015110: Tanor Chief’s Emblem,Inscribing the emblem of challenge...
160101,Mutated Blind Reaper Corpse,Retrieving Dark Crystal...
160102,@160101,@160101
160103,@160101,@160101
160104,@160101,@160101
160201,Corrupted Willow Corpse,@160101
160202,@160201,@160101
160203,@160201,@160101
160204,@160201,@160101
160205,@160201,@160101
160206,@160201,@160101
160207,@160201,@160101
160208,@160201,@160101
160301,Soul Harvester Corpse,@160101
160302,@160301,@160101
160303,@160301,@160101
160304,@160301,@160101
160305,@160301,@160101
160306,@160301,@160101
160401,Gigantic Walking Fungus Corpse,@160101
160501,Barrier Device Crystal Fragment,Retrieving Crystal Fragment...
160502,@160501,@160501
160503,@160501,@160501
160504,@160501,@160501
160505,@160501,@160501
160506,@160501,@160501
160507,@160501,@160501
160508,@160501,@160501
160509,@160501,@160501
160601,Dead NPC 1,
160602,Dead NPC 2,
160701,Vanquished Andre,Slowly giving water...
160801,Supply Box,Retrieving water and food...
160901,Molly,
161001,The Shaman’s Talisman,Destroying talisman...
161101,@161001,@161001
161201,@161001,@161001
161301,@161001,@161001
161401,Chronicle of Wizards,Checking record...
161501,@115701,
161601,Pan’s Handy Bag,Searching for foldable flag...
161701,Labaki’s Corpse,Pronouncing the victor’s dignity...
161801,Labaki’s Corpse With a Flag,
161901,Ukra Corpse,@161701
162001,Ukra’s Corpse With a Flag,
162101,Wardstone Flowers,Extracting wardstone flowers...
162102,@162101,@162101
162103,@162101,@162101
162104,@162101,@162101
162105,@162101,@162101
162201,Magic Circle Barrier,Imbuing strength into the Magic Circle...
162301,Magic Circle Barrier Flash,
162401,Spore Flower 1,Extracting spore flower...
162501,Spore Flower 2,@162401
162601,Spore Flower 3,@162401
162701,Parasite Mushroom,Extracting mushroom...
162702,@162701,@162701
162703,@162701,@162701
162704,@162701,@162701
162801,Crystal Covered in Spores,Skimming off spore dummy...
162802,@162801,@162801
162803,@162801,@162801
162804,@162801,@162801
162805,@162801,@162801
162806,@162801,@162801
162807,@162801,@162801
162808,@162801,@162801
162809,@162801,@162801
162901,First Device (Before Activation),Activating device...
163001,First Device (After Activation),
163101,@163001,
163201,Grotesque Mushroom,@162701
163202,@163201,@162701
163203,@163201,@162701
163204,@163201,@162701
163205,@163201,@162701
163206,@163201,@162701
163207,@163201,@162701
163301,Spore Spider Egg Ootheca,Extracting Spore Spider Eggs...
163302,@163301,@163301
163303,@163301,@163301
163304,@163301,@163301
163305,@163301,@163301
163306,@163301,@163301
163401,Second Device (Before Activation),@162901
163501,Second Device (After Activation),
163601,@163401,
163701,Toppled Wardstone,Investigating wardstone’s condition...
163801,@163701,@163701
163901,Cusher’s Food,Taking food...
164001,Molly’s Grandfather,Checking condition...
164101,Purple Dendrobium I,Extracting flower...
164201,@164101,@164101
164301,Purple Dendrobium II,@164101
164401,@164301,@164101
164501,Purple Dendrobium III,@164101
164601,@164501,@164101
164701,@12001,@140601
164801,@12001,@140601
170101,Bandit’s Bag,Searching for herb...
170201,Bandit’s Tent,@170101
170301,Bandit’s Box,@170101
170401,@12001,@71701
170501,Hamsen’s Cage,@55101
170601,Lonardo’s Cage,@55101
170701,First Bomb,Lighting a fire...
170801,First Ignition,
170802,@170801,
170803,@170801,
170901,Second Bomb,@170701
171001,Second Ignition,
171002,@171001,
171003,@171001,
171004,@171001,
171005,@171001,
171006,@171001,
171007,@171001,
171008,@171001,
171101,Third Bomb,@170701
171201,Third Ignition,
171202,@171201,
171203,@171201,
171204,@171201,
171205,@171201,
171301,Fourth Bomb,@170701
171401,Fourth Ignition,
171402,@171401,
171403,@171401,
171404,@171401,
171405,@171401,
171501,Fourth Ignition (Instance),
171502,@171501,
171503,@171501,
171504,@171501,
171505,@171501,
171601,Wagon,Opening the wagon door...
171701,@171601,Applying corrosive saliva...
171801,Wagon (Lock Open),Destroying wagon door...
171901,Medusa_Orc_Negotiation,
172001,@171901,
172101,Medusa_Orc_Orc leaves after negotiation,
172201,@171601,@171801
172301,Fallen Ivory Tower Wizard,@164001
172401,@35301,@55101
172501,@35301,@55101
172601,@35301,@55101
172701,Design Scroll,Checking scroll details...
172801,Operation Directive,Checking directive details...
172901,Blizzard,
173001,Top-grade Officer Directive,@172801
173101,Bomb,Filling bomb with sand...
173102,@173101,@173101
173103,@173101,@173101
173201,Wagon,Sabotage the bomb.
173202,@173201,@173201
173301,Elizabeth,
173302,Ivory Tower Wizard,
173401,@173301,
173501,Elizabeth Lackey,
173502,Elizabeth’s Lackey,
173503,@173302,
173601,@173302,
173701,@81101,Searching for medicine...
173801,Crystal Ball,Viewing the crystal ball’s vision...
173901,Fallen Sosa,
174001,@173901,
174101,Elder Wizard-exclusive Bag,Checking bag...
174201,Ivory Tower Teleportation Stone,Activating Teleportation Stone...
174301,Elizabeth’s Portal,
174401,@12001,Moving to lower floor...
174501,Condensed Power Core,Destroying power core...
176101,Destroyed Condensed Power Core 1,
174601,Destroyed Condensed Power Core 2,
174701,Theodore,
174801,@174701,
175001,Wizard Cage,@55101
175101,Fallen Wizard,Hold It Together! Are You Alright?!
175201,Suspicious Dark Soulstone,Investigating...
175301,Destructive Dark Soulstone,Destroying...
175401,Bomb Wagon,Moving bomb...
175501,Incense of Darkness,Sealing hair mana...
175601,Leech Drying Rack,Placing leech on drying rack...
175701,The Shaman’s Staff,Investigating staff...
175801,Oel Mahum Sword,Investigating sword...
175901,@175101,Shaking wizard...
176001,@175601,Drying...
180101,@10301,Burning powder...
180102,@10301,@180101
180201,@81101,@81101
180202,@81101,@81101
180203,@81101,@81101
180204,@81101,@81101
180205,@81101,@81101
180206,@81101,@81101
180207,@81101,@81101
180208,@81101,@81101
180209,@81101,@81101
180210,@81101,@81101
180211,@81101,@81101
180212,@81101,@81101
180213,@81101,@81101
180214,@81101,@81101
180215,@81101,@81101
180301,Tattered Oren Flag,Investigating flag...
180401,Oren Soldier's Body,Cremating corpse...
180402,@180401,@180401
180403,@180401,@180401
180404,@180401,@180401
180405,@180401,@180401
180406,@180401,@180401
180407,@180401,@180401
180408,@180401,@180401
180409,@180401,@180401
180410,@180401,@180401
180411,@180401,@180401
180412,@180401,@180401
180501,Nebulite Shard,Retrieving Nebulite Shard...
180502,@180501,@180501
180503,@180501,@180501
180504,@180501,@180501
180505,@180501,@180501
180506,@180501,@180501
180507,@180501,@180501
180508,@180501,@180501
180509,@180501,@180501
180510,@180501,@180501
180511,@180501,@180501
180512,@180501,@180501
180513,@180501,@180501
180514,@180501,@180501
180515,@180501,@180501
180516,@180501,@180501
180517,@180501,@180501
180518,@180501,@180501
180519,@180501,@180501
180520,@180501,@180501
180521,@180501,@180501
180522,@180501,@180501
180601,Magic Gem,Closing rift...
180602,@180601,@180601
180603,@180601,@180601
180604,@180601,@180601
180605,@180601,@180601
180606,@180601,@180601
180607,@180601,@180601
180608,@180601,@180601
180609,@180601,@180601
180801,@21001,@40601
10001801,Evil Summoning Stone Inner Wall,
910101,Main Gate,
910102,Audience Chamber,
910105,Gate of Fire,
910106,Gate of Water,
910108,Holy Artifact,Imprinting Holy Artifact...
910109,Altar of Fire,Imprint Altar of Fire...
910110,Altar of Water,Imprint Altar of Water...
910111,Gate to the Altar of Fire,
910112,@910111,
910113,Gate to the Altar of Water,
910114,@910113,
910115,Front Resurrection Point,
910116,Rear Resurrection Point,
910117,@910101,
910118,@910102,
910121,@910105,
910122,@910106,
910124,@910108,@910108
910125,@910109,@910109
910126,@910110,@910110
910127,@910111,
910128,@910111,
910129,@910113,
910130,@910113,
910131,@910115,
910132,@910116,
910133,@910101,
910134,@910102,
910137,@910105,
910138,@910106,
910140,@910108,@910108
910141,@910109,@910109
910142,@910110,@910110
910143,@910111,
910144,@910111,
910145,@910113,
910146,@910113,
910147,@910115,
910148,@910116,
910149,@910101,
910150,@910102,
910153,@910105,
910154,@910106,
910156,@910108,@910108
910157,@910109,@910109
910158,@910110,@910110
910159,@910111,
910160,@910111,
910161,@910113,
910162,@910113,
910163,@910115,
910164,@910116,
910165,Prepare for the Castle Siege,
910166,@910165,
910167,@910165,
910168,@910165,
910169,@910165,
910170,@910165,
910171,@910165,
910172,@910165,
910173,@910165,
910174,@910165,
910175,@910165,
910176,@910165,
910177,@910165,
910178,@910165,
910179,@910165,
910180,@910165,
910181,@910165,
910182,@910165,
910183,@910165,
910184,@910165,
920101,Blue Team Holy Artifact,@910108
920102,Red Team Holy Artifact,@910108
920103,Blue Team East Gate,
920104,Blue Team West Gate,
920105,Red Team East Gate,
920106,Red Team West Gate,
920107,Altar of Earth,Imprint Altar of Earth...
920108,Altar of Wind,Imprint Altar of Wind...
920109,@920101,@910108
920110,@920102,@910108
920111,@920103,
920112,@920104,
920113,@920105,
920114,@920106,
920115,@920107,@920107
920116,@920108,@920108
920117,@920101,@910108
920118,@920102,@910108
920119,@920103,
920120,@920104,
920121,@920105,
920122,@920106,
920123,@920107,@920107
920124,@920108,@920108
920125,@920101,@910108
920126,@920102,@910108
920127,@920103,
920128,@920104,
920129,@920105,
920130,@920106,
920131,@920107,@920107
920132,@920108,@920108
920133,@920101,@910108
920134,@920102,@910108
920135,@920103,
920136,@920104,
920137,@920105,
920138,@920106,
920139,@920107,@920107
920140,@920108,@920108
920141,@920101,@910108
920142,@920102,@910108
920143,@920103,
920144,@920104,
920145,@920105,
920146,@920106,
920147,@920107,@920107
920148,@920108,@920108
920149,@920101,@910108
920150,@920102,@910108
920151,@920103,
920152,@920104,
920153,@920105,
920154,@920106,
920155,@920107,@920107
920156,@920108,@920108
920157,@920101,@910108
920158,@920102,@910108
920159,@920103,
920160,@920104,
920161,@920105,
920162,@920106,
920163,@920107,@920107
920164,@920108,@920108
920165,@920101,@910108
920166,@920102,@910108
920167,@920103,
920168,@920104,
920169,@920105,
920170,@920106,
920171,@920107,@920107
920172,@920108,@920108
920173,@920101,@910108
920174,@920102,@910108
920175,@920103,
920176,@920104,
920177,@920105,
920178,@920106,
920179,@920107,@920107
920180,@920108,@920108
920181,@920101,@910108
920182,@920102,@910108
920183,@920103,
920184,@920104,
920185,@920105,
